Time,Extension,Load,Tensile stress,Tensile strain,Strain 1,Displacement (Strain 1)
(sec),(mm),(N),(MPa),(mm/mm),(mm/mm),(mm)
19.40000,0.39312,3542.81962,167.19615,0.00071,0.00071,0.03549
19.45000,0.39395,3549.76207,167.52379,0.00071,0.00071,0.03548
19.50000,0.39473,3555.60221,167.79941,0.00072,0.00072,0.03587
19.55000,0.39551,3559.76522,167.99586,0.00072,0.00072,0.03587
19.60000,0.39628,3566.73300,168.32469,0.00072,0.00072,0.03582
19.65000,0.39706,3572.07693,168.57689,0.00071,0.00071,0.03568
19.70000,0.39790,3577.97705,168.85533,0.00072,0.00072,0.03582
19.75000,0.39874,3584.64420,169.16998,0.00072,0.00072,0.03594
19.80000,0.39969,3591.54865,169.49582,0.00072,0.00072,0.03608
19.85000,0.40053,3598.73995,169.83521,0.00072,0.00072,0.03613
19.90000,0.40137,3604.82372,170.12231,0.00072,0.00072,0.03613
19.95000,0.40226,3611.28747,170.42735,0.00073,0.00073,0.03634
20.00000,0.40316,3618.48921,170.76723,0.00072,0.00072,0.03613
20.05000,0.40400,3625.71217,171.10809,0.00073,0.00073,0.03643
20.10000,0.40477,3630.44143,171.33128,0.00073,0.00073,0.03640
20.15000,0.40555,3636.37283,171.61121,0.00073,0.00073,0.03649
20.20000,0.40639,3642.70881,171.91022,0.00073,0.00073,0.03653
20.25000,0.40723,3649.59091,172.23500,0.00073,0.00073,0.03656
20.30000,0.40800,3655.12893,172.49637,0.00074,0.00074,0.03676
20.35000,0.40878,3660.99849,172.77336,0.00073,0.00073,0.03668
20.40000,0.40968,3668.30714,173.11829,0.00074,0.00074,0.03681
20.45000,0.41051,3674.22663,173.39764,0.00073,0.00073,0.03672
20.50000,0.41129,3680.61475,173.69911,0.00074,0.00074,0.03681
20.55000,0.41213,3688.06198,174.05057,0.00074,0.00074,0.03699
20.60000,0.41303,3694.30184,174.34505,0.00074,0.00074,0.03719
20.65000,0.41392,3701.68723,174.69359,0.00074,0.00074,0.03702
20.70000,0.41476,3708.25045,175.00333,0.00074,0.00074,0.03714
20.75000,0.41554,3713.99894,175.27461,0.00074,0.00074,0.03724
20.80000,0.41637,3719.18194,175.51921,0.00074,0.00074,0.03709
20.85000,0.41715,3725.32718,175.80922,0.00075,0.00075,0.03739
20.90000,0.41793,3731.37482,176.09464,0.00074,0.00074,0.03723
20.95000,0.41871,3736.69378,176.34566,0.00075,0.00075,0.03736
21.00000,0.41960,3742.52088,176.62065,0.00075,0.00075,0.03757
21.05000,0.42050,3750.67964,177.00569,0.00075,0.00075,0.03756
21.10000,0.42134,3757.11769,177.30951,0.00075,0.00075,0.03763
21.15000,0.42217,3763.29012,177.60081,0.00075,0.00075,0.03768
21.20000,0.42307,3769.90698,177.91309,0.00076,0.00076,0.03781
21.25000,0.42397,3775.68640,178.18582,0.00076,0.00076,0.03791
21.30000,0.42480,3784.40991,178.59752,0.00075,0.00075,0.03769
21.35000,0.42564,3789.35598,178.83093,0.00076,0.00076,0.03790
21.40000,0.42642,3794.67867,179.08212,0.00076,0.00076,0.03803
21.45000,0.42726,3800.43313,179.35370,0.00076,0.00076,0.03807
21.50000,0.42809,3806.08104,179.62024,0.00076,0.00076,0.03799
21.55000,0.42887,3811.53189,179.87749,0.00076,0.00076,0.03801
21.60000,0.42965,3816.87507,180.12964,0.00077,0.00077,0.03837
21.65000,0.43048,3823.18012,180.42720,0.00077,0.00077,0.03839
21.70000,0.43138,3830.26190,180.76141,0.00077,0.00077,0.03850
21.75000,0.43222,3836.91229,181.07526,0.00077,0.00077,0.03827
21.80000,0.43306,3843.13837,181.36908,0.00077,0.00077,0.03844
21.85000,0.43389,3848.99564,181.64551,0.00077,0.00077,0.03836
21.90000,0.43479,3856.34750,181.99246,0.00078,0.00078,0.03887
21.95000,0.43563,3862.95505,182.30429,0.00077,0.00077,0.03867
22.00000,0.43634,3867.79681,182.53279,0.00077,0.00077,0.03869
22.05000,0.43718,3871.97584,182.73001,0.00078,0.00078,0.03890
22.10000,0.43802,3878.48504,183.03720,0.00078,0.00078,0.03889
22.15000,0.43880,3885.18535,183.35341,0.00078,0.00078,0.03878
22.20000,0.43957,3890.45216,183.60196,0.00077,0.00077,0.03871
22.25000,0.44041,3895.56848,183.84341,0.00077,0.00077,0.03870
22.30000,0.44131,3902.95237,184.19188,0.00078,0.00078,0.03913
22.35000,0.44220,3910.56165,184.55099,0.00078,0.00078,0.03912
22.40000,0.44298,3916.63462,184.83759,0.00078,0.00078,0.03897
22.45000,0.44388,3921.18581,185.05237,0.00078,0.00078,0.03923
22.50000,0.44477,3928.31191,185.38867,0.00079,0.00079,0.03944
22.55000,0.44561,3935.12473,185.71019,0.00079,0.00079,0.03950
22.60000,0.44639,3940.40607,185.95944,0.00079,0.00079,0.03932
22.65000,0.44723,3944.39548,186.14771,0.00078,0.00078,0.03921
22.70000,0.44806,3949.64553,186.39548,0.00079,0.00079,0.03933
22.75000,0.44890,3955.60600,186.67677,0.00080,0.00080,0.03988
22.80000,0.44968,3961.40255,186.95032,0.00079,0.00079,0.03964
22.85000,0.45045,3966.53786,187.19267,0.00079,0.00079,0.03953
22.90000,0.45129,3970.88565,187.39786,0.00079,0.00079,0.03968
22.95000,0.45225,3979.22844,187.79158,0.00080,0.00080,0.03976
23.00000,0.45308,3987.00051,188.15837,0.00080,0.00080,0.03998
23.05000,0.45392,3992.71287,188.42795,0.00080,0.00080,0.04018
23.10000,0.45482,3998.75380,188.71304,0.00080,0.00080,0.03995
23.15000,0.45572,4006.23865,189.06627,0.00080,0.00080,0.04009
23.20000,0.45649,4011.88470,189.33272,0.00081,0.00081,0.04034
23.25000,0.45721,4015.28701,189.49329,0.00080,0.00080,0.04022
23.30000,0.45799,4019.99801,189.71562,0.00080,0.00080,0.04007
23.35000,0.45882,4026.06167,190.00179,0.00081,0.00081,0.04029
23.40000,0.45960,4030.55474,190.21382,0.00081,0.00081,0.04059
23.45000,0.46038,4036.77411,190.50732,0.00081,0.00081,0.04048
23.50000,0.46122,4041.52349,190.73146,0.00080,0.00080,0.04024
23.55000,0.46217,4048.45960,191.05881,0.00080,0.00080,0.04013
23.60000,0.46307,4055.61514,191.39650,0.00081,0.00081,0.04057
23.65000,0.46391,4062.60192,191.72623,0.00082,0.00082,0.04094
23.70000,0.46474,4066.82901,191.92570,0.00082,0.00082,0.04083
23.75000,0.46558,4073.38813,192.23526,0.00081,0.00081,0.04028
23.80000,0.46642,4078.29173,192.46667,0.00081,0.00081,0.04067
23.85000,0.46720,4084.32223,192.75127,0.00082,0.00082,0.04098
23.90000,0.46803,4088.94271,192.96931,0.00082,0.00082,0.04097
23.95000,0.46887,4093.15974,193.16833,0.00082,0.00082,0.04095
24.00000,0.46971,4099.39252,193.46248,0.00082,0.00082,0.04075
24.05000,0.47048,4105.38502,193.74529,0.00082,0.00082,0.04116
24.10000,0.47126,4109.43814,193.93655,0.00082,0.00082,0.04118
24.15000,0.47216,4114.08506,194.15587,0.00082,0.00082,0.04104
24.20000,0.47305,4119.88273,194.42947,0.00082,0.00082,0.04092
24.25000,0.47389,4126.25112,194.73001,0.00083,0.00083,0.04127
24.30000,0.47473,4132.65154,195.03207,0.00083,0.00083,0.04158
24.35000,0.47563,4137.47542,195.25972,0.00083,0.00083,0.04160
24.40000,0.47652,4144.69391,195.60039,0.00083,0.00083,0.04137
24.45000,0.47736,4151.28060,195.91122,0.00083,0.00083,0.04146
24.50000,0.47808,4154.56593,196.06627,0.00083,0.00083,0.04160
24.55000,0.47891,4159.03553,196.27721,0.00084,0.00084,0.04189
24.60000,0.47975,4165.31526,196.57356,0.00084,0.00084,0.04186
24.65000,0.48053,4170.74040,196.82959,0.00083,0.00083,0.04165
24.70000,0.48131,4174.87845,197.02489,0.00083,0.00083,0.04169
24.75000,0.48208,4180.08938,197.27080,0.00084,0.00084,0.04179
24.80000,0.48304,4184.84360,197.49516,0.00084,0.00084,0.04205
24.85000,0.48394,4192.99714,197.87996,0.00084,0.00084,0.04184
24.90000,0.48471,4197.87057,198.10995,0.00084,0.00084,0.04192
24.95000,0.48555,4203.49911,198.37558,0.00084,0.00084,0.04181
25.00000,0.48639,4209.24947,198.64696,0.00084,0.00084,0.04189
25.05000,0.48728,4215.57613,198.94553,0.00084,0.00084,0.04222
25.10000,0.48806,4221.54441,199.22719,0.00084,0.00084,0.04201
25.15000,0.48884,4224.58313,199.37059,0.00084,0.00084,0.04213
25.20000,0.48974,4229.20249,199.58859,0.00085,0.00085,0.04230
25.25000,0.49051,4235.15886,199.86969,0.00085,0.00085,0.04249
25.30000,0.49123,4240.93045,200.14207,0.00085,0.00085,0.04241
25.35000,0.49201,4245.29947,200.34827,0.00084,0.00084,0.04221
25.40000,0.49290,4250.60689,200.59874,0.00085,0.00085,0.04236
25.45000,0.49386,4257.43684,200.92105,0.00085,0.00085,0.04259
25.50000,0.49470,4263.53812,201.20900,0.00085,0.00085,0.04259
25.55000,0.49548,4268.48456,201.44243,0.00085,0.00085,0.04260
25.60000,0.49637,4273.09126,201.65984,0.00085,0.00085,0.04255
25.65000,0.49733,4279.77070,201.97505,0.00085,0.00085,0.04261
25.70000,0.49817,4286.24898,202.28079,0.00086,0.00086,0.04292
25.75000,0.49894,4291.25018,202.51682,0.00086,0.00086,0.04303
25.80000,0.49978,4295.55513,202.71997,0.00086,0.00086,0.04282
25.85000,0.50062,4300.51051,202.95383,0.00086,0.00086,0.04298
25.90000,0.50139,4305.34445,203.18196,0.00086,0.00086,0.04294
25.95000,0.50211,4309.14238,203.36119,0.00086,0.00086,0.04312
26.00000,0.50301,4315.21535,203.64780,0.00086,0.00086,0.04297
26.05000,0.50391,4322.08031,203.97177,0.00086,0.00086,0.04310
26.10000,0.50474,4328.27733,204.26424,0.00087,0.00087,0.04340
26.15000,0.50552,4333.38918,204.50548,0.00087,0.00087,0.04331
26.20000,0.50636,4339.08366,204.77422,0.00086,0.00086,0.04318
26.25000,0.50719,4344.46894,205.02837,0.00087,0.00087,0.04335
26.30000,0.50809,4351.72059,205.37059,0.00087,0.00087,0.04348
26.35000,0.50893,4357.63821,205.64986,0.00087,0.00087,0.04340
26.40000,0.50971,4363.32189,205.91809,0.00087,0.00087,0.04370
26.45000,0.51054,4369.07187,206.18944,0.00087,0.00087,0.04356
26.50000,0.51138,4375.68501,206.50154,0.00087,0.00087,0.04357
26.55000,0.51210,4380.72495,206.73940,0.00088,0.00088,0.04379
26.60000,0.51287,4386.44029,207.00911,0.00088,0.00088,0.04382
26.65000,0.51377,4391.91796,207.26762,0.00088,0.00088,0.04395
26.70000,0.51461,4399.35960,207.61882,0.00088,0.00088,0.04394
26.75000,0.51550,4406.84780,207.97220,0.00088,0.00088,0.04383
26.80000,0.51634,4413.28399,208.27594,0.00088,0.00088,0.04415
26.85000,0.51730,4419.58159,208.57315,0.00089,0.00089,0.04431
26.90000,0.51820,4427.16554,208.93106,0.00088,0.00088,0.04421
26.95000,0.51897,4434.40825,209.27286,0.00088,0.00088,0.04414
27.00000,0.51975,4438.05829,209.44511,0.00089,0.00089,0.04441
27.05000,0.52053,4443.18987,209.68729,0.00089,0.00089,0.04453
27.10000,0.52136,4449.86336,210.00223,0.00089,0.00089,0.04428
27.15000,0.52214,4454.79676,210.23506,0.00089,0.00089,0.04454
27.20000,0.52292,4461.68222,210.56000,0.00089,0.00089,0.04459
27.25000,0.52376,4467.28058,210.82420,0.00090,0.00090,0.04485
27.30000,0.52465,4475.72432,211.22269,0.00090,0.00090,0.04479
27.35000,0.52561,4482.38738,211.53714,0.00089,0.00089,0.04461
27.40000,0.52645,4490.56588,211.92311,0.00090,0.00090,0.04505
27.45000,0.52728,4496.42316,212.19952,0.00089,0.00089,0.04473
27.50000,0.52812,4503.89422,212.55211,0.00090,0.00090,0.04499
27.55000,0.52896,4510.34233,212.85641,0.00090,0.00090,0.04510
27.60000,0.52973,4516.47118,213.14566,0.00090,0.00090,0.04521
27.65000,0.53057,4521.64412,213.38979,0.00091,0.00091,0.04525
27.70000,0.53141,4527.59527,213.67064,0.00091,0.00091,0.04558
27.75000,0.53219,4534.39318,213.99146,0.00090,0.00090,0.04522
27.80000,0.53296,4539.89320,214.25101,0.00090,0.00090,0.04520
27.85000,0.53374,4545.51354,214.51625,0.00091,0.00091,0.04533
27.90000,0.53464,4551.89496,214.81741,0.00091,0.00091,0.04562
27.95000,0.53553,4559.60035,215.18105,0.00091,0.00091,0.04570
28.00000,0.53637,4567.91446,215.57341,0.00091,0.00091,0.04544
28.05000,0.53721,4574.40242,215.87961,0.00091,0.00091,0.04546
28.10000,0.53805,4580.67246,216.17551,0.00092,0.00092,0.04583
28.15000,0.53894,4588.31936,216.53638,0.00092,0.00092,0.04602
28.20000,0.53978,4595.71108,216.88522,0.00092,0.00092,0.04598
28.25000,0.54056,4599.98399,217.08687,0.00092,0.00092,0.04596
28.30000,0.54133,4606.86311,217.41151,0.00092,0.00092,0.04578
28.35000,0.54223,4613.01170,217.70169,0.00092,0.00092,0.04612
28.40000,0.54301,4618.68756,217.96954,0.00092,0.00092,0.04615
28.45000,0.54379,4624.30902,218.23485,0.00092,0.00092,0.04621
28.50000,0.54462,4628.67431,218.44086,0.00092,0.00092,0.04595
28.55000,0.54546,4636.84350,218.82639,0.00092,0.00092,0.04623
28.60000,0.54636,4643.44658,219.13800,0.00093,0.00093,0.04647
28.65000,0.54719,4650.03923,219.44913,0.00093,0.00093,0.04648
28.70000,0.54809,4656.17888,219.73888,0.00093,0.00093,0.04653
28.75000,0.54899,4663.71924,220.09473,0.00093,0.00093,0.04647
28.80000,0.54982,4671.76102,220.47424,0.00094,0.00094,0.04676
28.85000,0.55060,4677.40074,220.74040,0.00094,0.00094,0.04692
28.90000,0.55144,4681.83085,220.94946,0.00094,0.00094,0.04680
28.95000,0.55222,4688.54830,221.26648,0.00094,0.00094,0.04676
29.00000,0.55305,4695.74854,221.60628,0.00094,0.00094,0.04692
29.05000,0.55383,4700.92706,221.85068,0.00094,0.00094,0.04716
29.10000,0.55461,4706.60739,222.11874,0.00094,0.00094,0.04698
29.15000,0.55544,4712.18675,222.38205,0.00094,0.00094,0.04693
29.20000,0.55634,4719.33596,222.71945,0.00094,0.00094,0.04707
29.25000,0.55718,4726.74742,223.06921,0.00094,0.00094,0.04720
29.30000,0.55802,4733.01187,223.36485,0.00095,0.00095,0.04747
29.35000,0.55891,4739.55572,223.67368,0.00094,0.00094,0.04715
29.40000,0.55975,4747.36467,224.04221,0.00095,0.00095,0.04728
29.45000,0.56059,4753.16979,224.31616,0.00095,0.00095,0.04769
29.50000,0.56136,4758.83111,224.58334,0.00095,0.00095,0.04771
29.55000,0.56220,4764.69919,224.86028,0.00095,0.00095,0.04749
29.60000,0.56304,4771.00760,225.15799,0.00095,0.00095,0.04771
29.65000,0.56387,4776.96620,225.43919,0.00096,0.00096,0.04776
29.70000,0.56465,4781.62989,225.65929,0.00096,0.00096,0.04801
29.75000,0.56543,4787.88689,225.95456,0.00095,0.00095,0.04765
29.80000,0.56633,4793.87827,226.23732,0.00096,0.00096,0.04792
29.85000,0.56722,4801.94911,226.61821,0.00096,0.00096,0.04787
29.90000,0.56800,4807.88872,226.89851,0.00096,0.00096,0.04803
29.95000,0.56884,4814.05519,227.18953,0.00096,0.00096,0.04820
30.00000,0.56973,4820.54986,227.49603,0.00097,0.00097,0.04834
30.05000,0.57063,4828.39905,227.86646,0.00097,0.00097,0.04826
30.10000,0.57147,4835.61233,228.20688,0.00097,0.00097,0.04833
30.15000,0.57230,4842.29997,228.52248,0.00097,0.00097,0.04826
30.20000,0.57314,4847.65135,228.77502,0.00097,0.00097,0.04859
30.25000,0.57392,4852.50875,229.00426,0.00097,0.00097,0.04868
30.30000,0.57464,4857.56546,229.24290,0.00097,0.00097,0.04864
30.35000,0.57541,4862.73877,229.48705,0.00097,0.00097,0.04857
30.40000,0.57625,4870.12677,229.83571,0.00098,0.00098,0.04875
30.45000,0.57715,4877.62615,230.18962,0.00097,0.00097,0.04867
30.50000,0.57799,4884.59617,230.51857,0.00098,0.00098,0.04878
30.55000,0.57882,4890.83454,230.81297,0.00098,0.00098,0.04906
30.60000,0.57972,4897.57434,231.13104,0.00098,0.00098,0.04876
30.65000,0.58056,4903.84102,231.42679,0.00098,0.00098,0.04899
30.70000,0.58139,4910.56778,231.74425,0.00098,0.00098,0.04922
30.75000,0.58223,4916.34905,232.01707,0.00098,0.00098,0.04919
30.80000,0.58301,4921.92470,232.28021,0.00098,0.00098,0.04911
30.85000,0.58384,4927.81140,232.55801,0.00098,0.00098,0.04918
30.90000,0.58462,4933.55095,232.82889,0.00099,0.00099,0.04938
30.95000,0.58540,4938.88557,233.08064,0.00099,0.00099,0.04961
31.00000,0.58624,4944.87882,233.36348,0.00099,0.00099,0.04960
31.05000,0.58713,4951.59365,233.68037,0.00099,0.00099,0.04950
31.10000,0.58803,4959.27520,234.04289,0.00099,0.00099,0.04951
31.15000,0.58887,4964.25331,234.27782,0.00099,0.00099,0.04972
31.20000,0.58970,4970.56171,234.57553,0.00099,0.00099,0.04974
31.25000,0.59060,4976.88204,234.87381,0.00100,0.00100,0.04985
31.30000,0.59150,4983.39683,235.18126,0.00100,0.00100,0.04984
31.35000,0.59233,4989.62924,235.47539,0.00100,0.00100,0.04994
31.40000,0.59311,4995.14118,235.73550,0.00100,0.00100,0.04996
31.45000,0.59395,5000.47207,235.98709,0.00100,0.00100,0.04996
31.50000,0.59473,5006.47165,236.27023,0.00101,0.00101,0.05034
31.55000,0.59550,5011.97763,236.53008,0.00101,0.00101,0.05030
31.60000,0.59628,5016.19577,236.72914,0.00100,0.00100,0.05006
31.65000,0.59718,5023.10880,237.05539,0.00101,0.00101,0.05025
31.70000,0.59807,5029.98419,237.37985,0.00101,0.00101,0.05035
31.75000,0.59891,5036.15662,237.67116,0.00101,0.00101,0.05043
31.80000,0.59969,5042.17595,237.95522,0.00101,0.00101,0.05060
31.85000,0.60053,5049.65782,238.30832,0.00101,0.00101,0.05053
31.90000,0.60142,5055.20776,238.57024,0.00101,0.00101,0.05049
31.95000,0.60232,5062.35324,238.90744,0.00102,0.00102,0.05079
32.00000,0.60310,5067.09106,239.13104,0.00102,0.00102,0.05081
32.05000,0.60387,5073.34881,239.42636,0.00102,0.00102,0.05096
32.10000,0.60471,5078.26842,239.65854,0.00101,0.00101,0.05063
32.15000,0.60549,5083.88802,239.92374,0.00102,0.00102,0.05082
32.20000,0.60627,5089.16155,240.17261,0.00102,0.00102,0.05094
32.25000,0.60710,5094.00964,240.40141,0.00102,0.00102,0.05118
32.30000,0.60800,5101.66921,240.76288,0.00102,0.00102,0.05107
32.35000,0.60884,5108.20597,241.07138,0.00102,0.00102,0.05117
32.40000,0.60967,5114.41417,241.36435,0.00103,0.00103,0.05135
32.45000,0.61051,5119.76443,241.61685,0.00102,0.00102,0.05114
32.50000,0.61141,5125.89775,241.90630,0.00103,0.00103,0.05130
32.55000,0.61230,5132.73105,242.22879,0.00103,0.00103,0.05139
32.60000,0.61314,5140.28445,242.58525,0.00103,0.00103,0.05130
32.65000,0.61392,5143.29299,242.72723,0.00103,0.00103,0.05149
32.70000,0.61470,5147.61582,242.93124,0.00103,0.00103,0.05134
32.75000,0.61553,5152.00496,243.13838,0.00103,0.00103,0.05141
32.80000,0.61631,5156.66008,243.35806,0.00103,0.00103,0.05171
32.85000,0.61709,5163.15736,243.66469,0.00103,0.00103,0.05149
32.90000,0.61798,5168.43349,243.91368,0.00103,0.00103,0.05171
32.95000,0.61918,5174.27921,244.18956,0.00104,0.00104,0.05197
33.00000,0.61984,5175.55475,244.24976,0.00104,0.00104,0.05178
33.05000,0.62061,5177.75081,244.35339,0.00104,0.00104,0.05182
33.10000,0.62133,5183.92101,244.64459,0.00104,0.00104,0.05202
33.15000,0.62223,5191.01098,244.97919,0.00104,0.00104,0.05205
33.20000,0.62313,5198.81584,245.34752,0.00104,0.00104,0.05203
33.25000,0.62390,5203.91986,245.58839,0.00104,0.00104,0.05207
33.30000,0.62468,5208.96353,245.82642,0.00104,0.00104,0.05211
33.35000,0.62552,5214.21134,246.07408,0.00105,0.00105,0.05228
33.40000,0.62635,5220.40837,246.36653,0.00105,0.00105,0.05226
33.45000,0.62713,5226.79910,246.66814,0.00104,0.00104,0.05222
33.50000,0.62791,5231.54661,246.89218,0.00105,0.00105,0.05247
33.55000,0.62881,5237.47951,247.17218,0.00105,0.00105,0.05255
33.60000,0.62964,5242.64723,247.41606,0.00105,0.00105,0.05230
33.65000,0.63048,5249.03350,247.71744,0.00105,0.00105,0.05246
33.70000,0.63126,5254.48658,247.97479,0.00105,0.00105,0.05272
33.75000,0.63215,5259.92550,248.23146,0.00105,0.00105,0.05257
33.80000,0.63311,5266.75507,248.55377,0.00105,0.00105,0.05260
33.85000,0.63395,5273.02735,248.84978,0.00106,0.00106,0.05301
33.90000,0.63473,5277.82142,249.07603,0.00106,0.00106,0.05298
33.95000,0.63556,5282.29363,249.28708,0.00106,0.00106,0.05296
34.00000,0.63640,5285.48583,249.43773,0.00106,0.00106,0.05283
34.05000,0.63718,5291.33677,249.71385,0.00106,0.00106,0.05310
34.10000,0.63795,5294.57740,249.86679,0.00106,0.00106,0.05312
34.15000,0.63879,5299.20124,250.08501,0.00106,0.00106,0.05285
34.20000,0.63969,5304.76980,250.34781,0.00106,0.00106,0.05284
34.25000,0.64058,5310.49035,250.61777,0.00107,0.00107,0.05325
34.30000,0.64142,5316.86917,250.91881,0.00106,0.00106,0.05317
34.35000,0.64232,5322.25929,251.17319,0.00106,0.00106,0.05321
34.40000,0.64322,5328.98977,251.49081,0.00107,0.00107,0.05338
34.45000,0.64405,5335.48556,251.79736,0.00106,0.00106,0.05311
34.50000,0.64483,5338.84466,251.95590,0.00107,0.00107,0.05332
34.55000,0.64561,5342.14787,252.11179,0.00107,0.00107,0.05336
34.60000,0.64644,5345.26035,252.25867,0.00107,0.00107,0.05361
34.65000,0.64722,5350.82817,252.52144,0.00107,0.00107,0.05363
34.70000,0.64800,5355.28734,252.73187,0.00107,0.00107,0.05371
34.75000,0.64878,5359.10353,252.91197,0.00107,0.00107,0.05364
34.80000,0.64961,5364.50185,253.16673,0.00107,0.00107,0.05365
34.85000,0.65051,5370.41575,253.44583,0.00107,0.00107,0.05370
34.90000,0.65135,5376.25030,253.72118,0.00108,0.00108,0.05379
34.95000,0.65218,5382.33444,254.00830,0.00108,0.00108,0.05405
35.00000,0.65308,5387.00894,254.22891,0.00108,0.00108,0.05389
35.05000,0.65392,5393.35459,254.52838,0.00108,0.00108,0.05423
35.10000,0.65475,5399.39441,254.81342,0.00108,0.00108,0.05392
35.15000,0.65553,5402.75909,254.97221,0.00108,0.00108,0.05396
35.20000,0.65631,5407.35573,255.18913,0.00108,0.00108,0.05407
35.25000,0.65721,5412.83898,255.44791,0.00108,0.00108,0.05420
35.30000,0.65798,5417.90687,255.68707,0.00109,0.00109,0.05436
35.35000,0.65876,5421.94359,255.87758,0.00109,0.00109,0.05435
35.40000,0.65954,5426.90940,256.11194,0.00109,0.00109,0.05439
35.45000,0.66043,5431.97244,256.35086,0.00109,0.00109,0.05444
35.50000,0.66133,5437.99624,256.63516,0.00109,0.00109,0.05447
35.55000,0.66217,5444.42236,256.93842,0.00109,0.00109,0.05444
35.60000,0.66307,5449.82255,257.19327,0.00109,0.00109,0.05452
35.65000,0.66396,5455.49951,257.46118,0.00109,0.00109,0.05471
35.70000,0.66486,5461.99158,257.76758,0.00109,0.00109,0.05467
35.75000,0.66564,5466.12553,257.96265,0.00110,0.00110,0.05478
35.80000,0.66641,5469.97264,258.14423,0.00110,0.00110,0.05497
35.85000,0.66725,5474.80136,258.37210,0.00109,0.00109,0.05466
35.90000,0.66809,5480.34869,258.63388,0.00110,0.00110,0.05502
35.95000,0.66887,5484.48712,258.82919,0.00110,0.00110,0.05500
